gene,label,pos_ctrl_proteasome,pos_ctrl_ribosome,pos_ctrl_DNA_replication,pos_ctrl_spliceosome,pos_ctrl_behan_2019,pos_ctrl_bagel_v1,pos_ctrl_bagel_v2,neg_ctrl_not_expressed,neg_ctrl_found_context_specific,PRODE_NIE_sgRNA,PRODE_NIE_shRNA,avg_Gene_Effect_sgRNA,avg_Gene_Effect_shRNA,MUFFINN_sum_sgRNA,MUFFINN_sum_shRNA,MUFFINN_max_sgRNA,MUFFINN_max_shRNA,RWR_sgRNA,RWR_shRNA,NIE000,NIE200,NIE400,NIE700,NIE900
SLC39A6,not-essential,no,no,no,no,no,no,no,no,yes,-0.611372495847004,-0.323194070054345,-0.000265693181256722,0.0395515448589192,0.839216078392161,0.847815218478152,0.599140085991401,0.912408759124088,0.742574257425743,0.801980198019802,-0.456367864253392,-0.532896571002877,-0.448091965089515,-0.534978432767183,
DKK1,not-essential,no,no,no,no,no,no,no,no,yes,-1.71397012026438,-2.83747370201757,-0.109563446278266,-0.101346818091475,0.845015498450155,0.37966203379662,0.644135586441356,0.323267673232677,0.386138613861386,0.336633663366337,-2.07797756522128,-2.00476610852371,-1.89695773627113,-1.45563477452201,-1.29047566803871
AGPAT1,not-essential,no,no,no,no,no,no,no,no,yes,-2.25017227909752,-1.9030683395933,-0.0750779197482194,-0.0152960492963231,0.584841515848415,0.701129887011299,0.304069593040696,0.569243075692431,0.425742574257426,0.524752475247525,-2.05466921860472,-2.12056130520008,-2.26761380272881,-1.38255983733182,-0.923898085720371
CSTF2,not-essential,no,no,no,no,no,no,no,no,yes,-5.41877096717775,-4.42914453362684,-0.130738094026009,-0.000955543266330341,0.0553944605539446,0.0573942605739426,0.217678232176782,0.484651534846515,0.0891089108910891,0.267326732673267,-6.13693422523236,-5.78866821818629,-5.00433011963004,-4.67770719767027,-4.48571231299151
RAB4A,not-essential,no,no,no,no,no,no,no,no,yes,-2.59180065762048,-1.68857590524026,-0.136415977997108,-0.0466458523800796,0.476952304769523,0.602839716028397,0.201179882011799,0.461453854614539,0.257425742574257,0.544554455445545,-1.78375051232546,-2.72544361629362,-2.24079535064893,-2.16640129618567,-2.33653679754908
PUS3,not-essential,no,no,no,no,no,no,no,no,yes,-2.69495378921124,-0.764354968586551,-0.080302307537093,0.117033019292555,0.377062293770623,0.959304069593041,0.238976102389761,0.867413258674133,0.336633663366337,0.910891089108911,-3.1723549436226,-2.98410300570586,-2.2774659488859,-2.03761450626002,-1.05364230897152
SLC25A47,not-essential,no,no,no,no,no,no,no,no,yes,-0.57602294111236,,0.085354202158899,,0.988701129887011,,0.798520147985201,,0.940594059405941,,,,,,
PIK3CB,not-essential,no,no,no,no,no,no,no,no,yes,-2.79794919658565,-1.73139358175504,-0.155971195113365,-0.032576291762854,0.779022097790221,0.778722127787221,0.385961403859614,0.431956804319568,0.247524752475248,0.554455445544555,-3.08660808666917,-3.063190065097,-2.54193024972665,-2.0627855499763,-1.89387628682695
VGLL3,not-essential,no,no,no,no,no,no,no,no,yes,-2.11316807608078,-0.0793518255981944,-0.11126745906676,0.185249623233014,0.572642735726427,0.992700729927007,0.287071292870713,0.97000299970003,0.306930693069307,0.99009900990099,-1.36116149423053,-1.42556186768475,-1.71405231305917,-2.03424755233292,-1.7543650559062
FOXR1,not-essential,no,no,no,no,no,no,no,no,yes,-1.74387073313632,-0.499224638049083,0.00619293718573468,0.0915925522006585,0.483351664833517,0.961403859614039,0.491350864913509,0.85001499850015,0.663366336633663,0.930693069306931,-1.42184961041468,-1.18824500619469,-2.14573563392044,-2.29354389263641,
CXCR5,not-essential,no,no,no,no,no,no,no,no,yes,-0.108209916217581,-2.24445980738474,0.0647983509821428,-0.073784359224655,0.999900009999,0.701129887011299,0.987801219878012,0.528247175282472,0.99009900990099,0.455445544554455,-0.158110168714249,-0.271305182954105,-0.247892641200947,-0.10150569256034,-0.197861321737092
ISG15,not-essential,no,no,no,no,no,no,no,no,yes,-3.81679278809612,-3.71035219971569,-0.0618501077866969,-0.00708750443353839,0.10958904109589,0.122387761223878,0.76012398760124,0.507849215078492,0.198019801980198,0.306930693069307,-3.76182321272025,-4.09116537988345,-4.39347983694514,-2.52345322686975,-2.11880076122083
USP18,not-essential,no,no,no,no,no,no,no,no,yes,-2.92357688572931,-1.44800307513033,-0.373283819913011,-0.0522676249961532,0.147085291470853,0.521147885211479,0.151084891510849,0.296470352964704,0.108910891089109,0.445544554455446,-3.66764535111625,-3.3334258339871,-2.93828813759659,-2.18771704864847,-1.87265955941337
IKBKG,not-essential,no,no,no,no,no,no,no,no,yes,-2.55313651860156,-2.13473787737541,-0.17166407106053,-0.0151922322304793,0.519248075192481,0.670632936706329,0.357664233576642,0.574242575742426,0.128712871287129,0.534653465346535,-1.99877991729602,-2.48220111140443,-1.73792487251373,-1.65473255692094,-1.6182795681038
VDAC2,not-essential,no,no,no,no,no,no,no,no,yes,-4.06048362127301,-2.95080706594561,-0.263684618810665,-0.0731506370671979,0.115688431156884,0.250574942505749,0.13968603139686,0.273472652734727,0.108910891089109,0.257425742574257,-3.90526601423638,-3.98067198413835,-3.97689557682234,-3.30755679349377,-2.99237265992771
ZDHHC17,not-essential,no,no,no,no,no,no,no,no,yes,-2.00562202915992,-2.48617404836161,-0.0618731986293042,-0.159809821243561,0.778922107789221,0.215378462153785,0.441255874412559,0.101089891010899,0.455445544554455,0.198019801980198,-1.91752653488213,-1.66225025629833,-1.84145669363957,-2.03662091395134,-2.30809364406059
KCTD4,not-essential,no,no,no,no,no,no,no,no,yes,-0.354239288491439,-0.468881995627708,0.0520726627227633,0.00695130201645261,0.985301469853015,0.834016598340166,0.816318368163184,0.655034496550345,0.940594059405941,0.653465346534654,-1.08936271678939,-1.19083447615394,,,
B3GALT4,not-essential,no,no,no,no,no,no,no,no,yes,-0.925527702990593,-0.347760170192839,-0.0206673827522851,0.0923004745020691,0.835616438356164,0.94050594940506,0.487051294870513,0.841815818418158,0.643564356435644,0.881188118811881,-0.64625459723886,-0.666041190624781,-0.924646145944415,,
FBXL5,not-essential,no,no,no,no,no,no,no,no,yes,-1.81939319129965,-2.50827629725246,0.0172553401233052,-0.036078799888568,0.59004099590041,0.438056194380562,0.719428057194281,0.483651634836516,0.663366336633663,0.465346534653465,-1.69859445861078,-1.74217363005917,-2.09748147074782,-2.15332182095764,-2.0929974739821
TMEM201,not-essential,no,no,no,no,no,no,no,no,yes,-2.0903255975295,,-0.161104388114958,,0.370562943705629,,0.192780721927807,,0.207920792079208,,-2.165708647888,-2.37071298013436,-1.71740947868016,-2.0189418492371,
TCF7L2,not-essential,no,no,no,no,no,no,no,no,yes,-1.49417643244841,-3.06095163610216,-0.0766568104955171,-0.0876358554693596,0.798220177982202,0.4002599740026,0.736426357364264,0.162983701629837,0.534653465346535,0.306930693069307,-0.960060998134498,-1.52065725172609,-1.01323791024814,-1.08854806878113,-1.29504267509113
ELF3,not-essential,no,no,no,no,no,no,no,no,yes,-1.61837326868519,-0.836180339590184,-0.0426787419231733,-0.0145536043504059,0.567143285671433,0.684531546845316,0.533446655334467,0.864313568643136,0.485148514851485,0.633663366336634,-1.60692300746066,-2.103520573092,-2.03957754213311,-1.96439587085123,-1.77801445752765
CLTB,not-essential,no,no,no,no,no,no,no,no,yes,-2.60684880968681,-2.01994639898174,-0.126611764882544,0.00388832233174212,0.302569743025697,0.582941705829417,0.202079792020798,0.58004199580042,0.207920792079208,0.633663366336634,-1.8320811920316,-2.02117434419433,-2.46710112417559,-2.28887727194469,-1.89863850776853
PRDX6,not-essential,no,no,no,no,no,no,no,no,yes,-2.15300297738675,-2.45206979073589,-0.0487463810174781,-0.0950414037950213,0.666533346665334,0.30966903309669,0.537346265373463,0.151784821517848,0.544554455445545,0.277227722772277,-2.7449081878335,-2.60539019616341,-1.7713612068944,-1.65690403414574,-1.75418526123123
UROS,not-essential,no,no,no,no,no,no,no,no,yes,-2.8883154894624,-0.786682656727021,-0.155795043644887,-0.0047019530191429,0.264273572642736,0.654034596540346,0.204679532046795,0.40965903409659,0.257425742574257,0.594059405940594,-1.70692114894316,-1.45156961922953,-1.4758943529727,-1.99245327801497,-1.89394374454062
ITPRIPL1,not-essential,no,no,no,no,no,no,no,no,yes,-2.3034114396577,-0.786329680738026,-0.0565218296913321,0.0594315595636402,0.460853914608539,0.821417858214179,0.226577342265773,0.675532446755324,0.455445544554455,0.821782178217822,-1.07249210126251,-1.10131150882363,,,
SLC23A3,not-essential,no,no,no,no,no,no,no,no,yes,-1.13691287870419,-0.027568400672337,-0.00874956719959064,0.155740962585755,0.737926207379262,0.992500749925007,0.560643935606439,0.992600739926007,0.673267326732673,0.97029702970297,-0.730922084990541,-0.847843985895845,,,
DLX1,not-essential,no,no,no,no,no,no,no,no,yes,-1.19069915247305,-2.62096352811676,-0.0857319825502898,-0.0833778577753174,0.780921907809219,0.463153684631537,0.329467053294671,0.133386661333867,0.524752475247525,0.267326732673267,-1.82989124869016,-1.56773573277751,-1.34378949357767,-1.73322060076031,-1.7425520065553
FAM9A,not-essential,no,no,no,no,no,no,no,no,yes,-1.41579528778785,,-0.0429859223379477,,0.506349365063494,,0.609439056094391,,0.445544554455446,,-1.78242852891516,-1.58919231236094,-1.40925520429921,-1.36720189107447,
MCL1,not-essential,no,no,no,no,no,no,no,no,yes,-3.94078397667431,-1.808053264037,-0.61626182878597,0.0419920181301393,0.0790920907909209,0.782721727827217,0.0960903909609039,0.435756424357564,0.0495049504950496,0.762376237623762,-2.64243814413885,-3.16554190826799,-3.00991502212106,-2.74999091883585,-2.13194513833779
ARHGDIA,not-essential,no,no,no,no,no,no,no,no,yes,-2.45030826027012,-0.724993840871098,-0.0619502935956466,0.0860171997027151,0.544645535446455,0.931106889311069,0.400959904009599,0.719228077192281,0.485148514851485,0.910891089108911,-2.17547766816402,-2.05816884241411,-2.07186260035895,-1.67175532850958,-1.67972379666676
COLCA2,not-essential,no,no,no,no,no,no,no,no,yes,-1.20246205049644,,-0.00407781083809285,,0.74002599740026,,0.616838316168383,,0.712871287128713,,,,,,
THAP7,not-essential,no,no,no,no,no,no,no,no,yes,-2.65221073506872,-0.63977865756288,-0.114877768807629,0.10331367403636,0.203379662033797,0.933406659334067,0.232576742325767,0.825517448255175,0.257425742574257,0.930693069306931,-3.15134891389985,-2.92003349649474,-2.81514742739704,-2.21484633194585,-1.91174685653311
IL10RB,not-essential,no,no,no,no,no,no,no,no,yes,-0.375350306088969,-0.200476292536028,0.0173674186062328,0.0620566379164882,0.970602939706029,0.843115688431157,0.863013698630137,0.886911308869113,0.881188118811881,0.821782178217822,-0.317158987456299,-0.302665283104987,-0.30678265060232,-0.274901951579502,-0.62098009635806
KDELR2,not-essential,no,no,no,no,no,no,no,no,yes,-3.12708757906187,-2.56528423180088,-0.09625500161876,-0.0686712410425081,0.182881711828817,0.324567543245675,0.286771322867713,0.227477252274773,0.297029702970297,0.366336633663366,-2.3769887591046,-2.35662353595334,-2.72869488686164,-2.82849750496177,-2.63643082868612
HDAC1,not-essential,no,no,no,no,no,no,no,no,yes,-4.18903660410462,-3.73643255741696,-0.156781255622424,-0.0609881581243531,0.0938906109389061,0.0748925107489251,0.333866613338666,0.158584141585841,0.128712871287129,0.198019801980198,-2.52093936012261,-3.35397246516967,-3.48748268089697,-3.06419665981273,-2.8783470992613
GAB1,not-essential,no,no,no,no,no,no,no,no,yes,-2.9697258029293,-2.36730381684094,-0.13744963400056,-0.10515164401445,0.321267873212679,0.316968303169683,0.188881111888811,0.122187781221878,0.277227722772277,0.297029702970297,-1.78961674540962,-2.26249723366519,-2.8376058821927,-2.8276407748385,-2.50894276046696
CD46,not-essential,no,no,no,no,no,no,no,no,yes,-1.0751598714144,-1.25842033585189,-0.0360646716077119,0.0587964442265736,0.833516648335167,0.829217078292171,0.437356264373563,0.542545745425457,0.653465346534654,0.900990099009901,-1.70819276995955,-1.74454166994534,-1.74202778166751,-1.14088170376318,-0.993083087368792
CNR1,not-essential,no,no,no,no,no,no,no,no,yes,-0.154184036122517,-2.0394421305283,0.0786935155195045,-0.0329967550568177,1,0.711528847115289,0.870612938706129,0.230676932306769,0.99009900990099,0.574257425742574,-0.0487320543840014,-0.242065302974257,-0.221004051076374,-0.37118284468242,-0.201557370273978
ARL4D,not-essential,no,no,no,no,no,no,no,no,yes,-2.68249698909961,-0.547542005471745,-0.239480698911069,0.0263152305526229,0.186881311868813,0.763623637636236,0.153284671532847,0.88951104889511,0.148514851485149,0.762376237623762,-2.66265186907111,-2.96114034545445,-2.56884855704894,-2.8305351259813,
SLC12A7,not-essential,no,no,no,no,no,no,no,no,yes,-0.564863517921434,-0.935115047507352,-0.00302518191705823,0.010682311353651,0.861513848615138,0.711028897110289,0.62953704629537,0.404659534046595,0.742574257425743,0.673267326732673,-0.503617673799382,-0.621891135724039,-0.533376520307897,-0.493127937103428,
E2F3,not-essential,no,no,no,no,no,no,no,no,yes,-4.13150601098671,-3.45729232195945,-0.294443085872211,-0.120122400697894,0.118588141185881,0.167283271672833,0.19008099190081,0.118688131186881,0.188118811881188,0.198019801980198,-3.3509007949878,-3.39467868858225,-3.64942609810382,-2.70247092650825,-2.38575115102619
SKP2,not-essential,no,no,no,no,no,no,no,no,yes,-4.68651528455708,-4.8991547650426,-0.549601588877532,-0.266532389869592,0.062993700629937,0.041995800419958,0.106489351064894,0.0735926407359264,0.0792079207920792,0.0594059405940595,-3.42873969842615,-3.33177066843436,-3.47279576553262,-3.64664041617749,-3.26069532113603
AK2,not-essential,no,no,no,no,no,no,no,no,yes,-3.84781254132576,-1.66233571051855,-0.416605206127746,0.095825249225576,0.0951904809519048,0.79042095790421,0.105489451054895,0.728127187281272,0.118811881188119,0.831683168316832,-3.46850846503831,-3.2163665672896,-3.31697887572978,-3.54701793082861,
RCN2,not-essential,no,no,no,no,no,no,no,no,yes,-3.55940903850418,-2.78548786787903,-0.156223688223772,-0.0136520979614175,0.175182481751825,0.404859514048595,0.554844515548445,0.554244575542446,0.178217821782178,0.514851485148515,-2.90098902709381,-2.95541442232481,-2.34986599051329,-1.92444885546102,
HMGA2,not-essential,no,no,no,no,no,no,no,no,yes,-2.22642488050336,-1.89735782782225,-0.0618817738256593,-0.00159236711088773,0.410858914108589,0.62953704629537,0.872712728727127,0.30976902309769,0.455445544554455,0.633663366336634,-2.59558923709001,-2.47773734263989,-2.16509830438283,-1.25872003475131,-1.25445250556351
ZNF138,not-essential,no,no,no,no,no,no,no,no,yes,-1.2521116921636,-0.276987692420295,-0.0349375092694263,0.0753545754445042,0.539246075392461,0.871812818718128,0.496050394960504,0.800619938006199,0.435643564356436,0.851485148514852,-1.82714913693186,-1.82649821746509,-1.24691784695411,-1.22077011505364,-1.17000064618586
ERBB2,not-essential,no,no,no,no,no,no,no,no,yes,-2.94468344020194,-3.71427547303502,-0.297533753397309,-0.183422250869714,0.594540545945406,0.323567643235676,0.172132786721328,0.0807919208079192,0.198019801980198,0.168316831683168,-1.83424694806297,-2.38860536370679,-2.8996895127244,-2.50523111688574,-2.06377622541068
PDGFRA,not-essential,no,no,no,no,no,no,no,no,yes,-1.69722818604994,-1.17756625833175,-0.169397067952392,-0.00265481174688259,0.626037396260374,0.777222277772223,0.371062893710629,0.586841315868413,0.396039603960396,0.712871287128713,-1.90770578825477,-1.71662479520186,-1.42127848772494,-1.57145205344711,-2.0629068933728
VSTM2L,not-essential,no,no,no,no,no,no,no,no,yes,-0.765606427226195,-0.651942318494124,-0.017810727032748,0.00789778733998927,0.714828517148285,0.558644135586441,0.701329867013299,0.611338866113389,0.603960396039604,0.643564356435644,-1.04006060512994,-0.91388059058522,,,
PSMD10,not-essential,no,no,no,no,no,no,no,no,yes,-3.73102382993578,-4.08683552627153,-0.118565150805383,-0.121919841926395,0.148485151484852,0.0934906509349065,0.569243075692431,0.103189681031897,0.188118811881188,0.0891089108910891,-3.56603034573084,-3.60804076193633,-4.03441085918841,-4.10497412502368,-3.99566800386892
PARPBP,not-essential,no,no,no,no,no,no,no,no,yes,-2.79746041994063,,-0.0211688495888472,,0.205579442055794,,0.498350164983502,,0.326732673267327,,-1.91309348801496,-1.90797844609482,-2.11079571035826,,
TAF7L,not-essential,no,no,no,no,no,no,no,no,yes,-3.41414219878594,-3.52964831345006,-0.0959874937948602,-0.120079247234965,0.171182881711829,0.21007899210079,0.784821517848215,0.265073492650735,0.217821782178218,0.287128712871287,-1.85902101717437,-2.86596031253408,-3.16803604396694,-3.15313157267918,-3.0360870230772
LDB1,not-essential,no,no,no,no,no,no,no,no,yes,-2.814425930831,-1.71052305432459,-0.241876042088868,-0.0620586516496975,0.261673832616738,0.591740825917408,0.163083691630837,0.205579442055794,0.207920792079208,0.405940594059406,-1.71544158745654,-1.92244817391596,-1.90216559167322,-1.54976354783162,-1.76952962620525
TBX3,not-essential,no,no,no,no,no,no,no,no,yes,-1.72976032250934,-1.55443726596732,-0.117615117062553,0.0116312924919814,0.72962703729627,0.849015098490151,0.636536346365364,0.314768523147685,0.326732673267327,0.772277227722772,-1.78089770306304,-1.77812319359363,-1.5082978454329,-1.97265913462633,-1.59798344458944
TBC1D20,not-essential,no,no,no,no,no,no,no,no,yes,-2.13410334091962,-1.21928520717823,-0.0812309194054226,-0.0173319410610634,0.559144085591441,0.615938406159384,0.330566943305669,0.776122387761224,0.326732673267327,0.425742574257426,-1.22654066090217,-1.44313310160686,-1.44113077388265,-1.43724779575964,-1.70870812323053
GPBAR1,not-essential,no,no,no,no,no,no,no,no,yes,-0.989900620427223,-2.71094764363917,-0.0537270261720189,-0.123501394854503,0.949005099490051,0.294770522947705,0.399460053994601,0.117488251174883,0.564356435643564,0.297029702970297,,,,,
HES1,not-essential,no,no,no,no,no,no,no,no,yes,-2.98523167552671,-1.88822830807522,-0.158612926265238,0.0342624834143039,0.197680231976802,0.720927907209279,0.473252674732527,0.479452054794521,0.148514851485149,0.772277227722772,-1.72041171005109,-1.84798290233274,-2.49411539224328,-2.00852958173032,-1.80039113551885
RUNX2,not-essential,no,no,no,no,no,no,no,no,yes,-1.77511652341471,-2.36327793563343,-0.196192206495023,-0.0710393558958872,0.806619338066193,0.64023597640236,0.288571142885711,0.308769123087691,0.247524752475248,0.376237623762376,-2.50140057207764,-2.8764152623017,-2.79362689267493,-1.76638880872947,-2.16350865872015
