gene	Estimate	Std..Error	t.value	Pr...t..	ctrl_mean	case_mean	ctrl_sd	case_sd	ctrl_n	case_n	rra_score	rra_p	rra_fdr	u_gene	u_neig	NICE_score
XKR4	-0.0470333787282804	0.0426069677697174	-1.10388936810728	0.280586561757247	-0.00770413429134326	-0.0822371391491632	0.115149388569771	0.119763758736043	22	8	0.25424767118195	0.824187837695339	0.999711429236435	0.175454969668689	0.815212319178721	-1.9446795374232
XKR7	0.0327549943644063	0.0472871551599477	0.692682701118587	0.495157281118524	-0.146537383542612	-0.128737685508569	0.116352423278512	0.125562967970918	22	8	0.722199330660454	0.965207251541188	0.999711429236435	0.693420438637424	0.947830144657023	-0.419698735278981
XKR8	-6.38180884148021e-05	0.0321645258303219	-0.00198411407497386	0.998433307342594	-0.19162764623526	-0.175515913181396	0.0746558854507133	0.0686361429576707	22	8	0.0349036492530621	0.159966218543525	0.546815641151543	0.466262249183388	0.292300513299113	-1.99297988745919
XKR9	0.0277440522258572	0.028708138210466	0.966417676495048	0.343473474561789	-0.0426809859082167	-0.0235323868777723	0.0726830407509791	0.0479897713775809	22	8	0.379360713480977	0.837608658888023	0.999711429236435	0.767335510965936	0.825758282781148	-0.456284324595415
XKRX	0.00708748341038504	0.0203395797901138	0.348457710705997	0.73053467628055	-0.00346446319947834	0.0147321373596982	0.0492575102057469	0.0507303771019458	22	8	0.00288331201753626	0.0279799534559955	0.213993719686647	0.581707886140924	0.130751283247784	-2.5762452326695
XPA	0.00888220797859581	0.0261143182548242	0.340127890451629	0.736719187238221	-0.0224659449310156	-0.021589584470617	0.0627858255999963	0.0366143771604889	22	8	0.225206752236058	0.916832380759355	0.999711429236435	0.578721418572095	0.895193653756416	-0.657649270758127
XPNPEP3	0.0180817986081793	0.0492737024571358	0.366966509649016	0.71685979292556	-0.155011219685011	-0.130529445677085	0.126775795818024	0.0692488066595164	22	8	0.199075427031863	0.809045517861495	0.999711429236435	0.588240783947737	0.801866542230518	-0.751432009553599
XPO1	-0.134095452803732	0.107945872178603	-1.2422471568145	0.226147453782295	-1.70777535520045	-1.8174856959543	0.245335351247229	0.248971666519342	22	8	1.57167727666414e-06	0.000202714834227563	0.00648384910074131	0.150909939337378	0.0312645823611759	-5.35634142441318
XPO4	0.083712217722883	0.0458636244831867	1.82524208817319	0.0804358220778219	-0.11808509631449	-0.0380509065252861	0.0996075506531294	0.132849984555661	22	8	0.176020510062428	0.775670193480712	0.999711429236435	0.924778348110126	0.774148390107326	-0.334192899131911
XPO5	0.125816154077246	0.090146988149378	1.3956778441534	0.175591156854364	-0.654073960816599	-0.595621603946352	0.215864873959586	0.265717511109609	22	8	0.0451006966625805	0.433729556152118	0.8376734308165	0.855996266915539	0.517778814745684	-0.813696390402838
XPO6	0.100139668616143	0.0337692247512219	2.96541212757688	0.00673626482275503	-0.108487957948418	-0.0361508494450565	0.081988859746068	0.0877454709701548	22	8	0.0344159692619361	0.324706323815063	0.748221131113633	0.987307512832478	0.433971068595427	-0.847551134247178
XPO7	-0.0447565889199852	0.0346630409000839	-1.29119049448073	0.208936264814935	-0.00402467118107886	-0.00648493956154117	0.0775580580956336	0.133074318120514	22	8	0.119305102202957	0.645869151156787	0.956698866607956	0.142230517965469	0.675034997666822	-2.34329691271948
XPOT	0.0758960919499475	0.0735180357911253	1.03234656820237	0.312201298687395	-0.542170393141866	-0.464605625749692	0.203877706136761	0.13544696228666	22	8	0.00138659824797773	0.0323446397284806	0.233225312712429	0.783481101259916	0.138684087727485	-2.21956502102601
XPR1	-0.022965885140295	0.079271080374994	-0.289713285496479	0.774523797156612	-0.17552526789994	-0.172829757847274	0.193962303855905	0.138679911914101	22	8	0.00202030322757253	0.0192152691180164	0.168763613606185	0.377228184787681	0.113859076061596	-3.14769878012449
XRCC1	0.162594640314556	0.075847005692068	2.14371864559394	0.0423959323465418	-0.286620137971042	-0.146924623120302	0.192375633531617	0.060698528842292	22	8	0.0983339416006841	0.703442524128385	0.97964134577902	0.953243117125525	0.718058796080261	-0.379089125295525
XRCC2	0.106295254668566	0.0922575055909409	1.15215834189	0.260603969294251	-0.4528086808428	-0.299848849131977	0.231865784442641	0.14666700942374	22	8	0.552621670400861	0.991264770035703	0.999711429236435	0.807372841810546	0.979561362575828	-0.23462010445111
XRCC3	0.17006154650613	0.124850991950014	1.36211610216294	0.18580973230873	-0.698213603553603	-0.558343262265217	0.296197613761949	0.256617078800436	22	8	0.431646164400535	0.984615164813781	0.999711429236435	0.850303313112459	0.968735417638824	-0.193925905381617
XRCC4	0.0446266446061075	0.040896405474202	1.09121190697942	0.286013935715611	-0.161937030544759	-0.079562010232725	0.0968889968171419	0.104428055621394	22	8	0.21337402367889	0.88576002371035	0.999711429236435	0.795333644423705	0.866542230517965	-0.372238007968691
XRCC5	0.396347074485067	0.093788165399997	4.22598174081652	0.000297242856918208	-1.20805587200877	-0.762358132201166	0.201655907339386	0.363419935793821	22	8	0.0467015139420538	0.519457780752575	0.890273531792042	0.998786747550163	0.583481101259916	-0.539957205402738
XRCC6	0.108004412799727	0.107752793973027	1.00233514897778	0.326181237727869	-1.61793057731294	-1.53372352795687	0.228758127148928	0.288432789683721	22	8	0.000388606513939566	0.0153262772752018	0.147283462783666	0.775641623891741	0.104059729351377	-2.51685491436811
XRN1	-0.163669961624982	0.130567657743139	-1.25352606038904	0.22208857602321	-0.621872120019969	-0.734174963279037	0.31806205554844	0.256652553229903	22	8	0.00620200307525948	0.125222011049439	0.488977349998083	0.14857676154923	0.256089594027065	-3.26888146056525
XRN2	0.145589081028021	0.0970647627500269	1.49991693075025	0.14667704576886	-0.855069453843558	-0.72828959461405	0.263555596261804	0.235618895015536	22	8	0.0377640213270256	0.447366688787567	0.846762685177203	0.877741483901073	0.528044797013533	-0.768977322218711
XRRA1	0.0551943331240545	0.0548102429087322	1.0070076357071	0.323976672900513	-0.132165199987197	-0.0764768279131269	0.122884091882481	0.119045095011826	22	8	0.200881362153819	0.715715112532748	0.98450884436091	0.777321511899207	0.726831544563696	-0.570961769387924
XXYLT1	0.0382245703805124	0.0657380007704098	0.581468403853836	0.566346571744671	-0.157685632610475	-0.155353387667457	0.13714742972398	0.16798628625945	22	8	0.388191562988562	0.871978233818392	0.999711429236435	0.658422771815212	0.852823145123658	-0.577111129405224
XYLT1	0.031523651535975	0.0249937529930162	1.26126122574643	0.219337192713392	-0.0144609246650266	-0.0154420915208597	0.0644541468341163	0.0803066544385313	22	8	0.199053103148291	0.802126720058035	0.999711429236435	0.830237984134391	0.796126924871675	-0.414039543910027
XYLT2	0.00143314487167965	0.0746838292775686	0.01918949370356	0.984848584092948	-0.318608199122799	-0.302388298358736	0.175122248316795	0.111834767679413	22	8	0.199053103148291	0.802126720058035	0.999711429236435	0.474101726551563	0.796126924871675	-0.974330019827863
YAF2	-0.0340508092463343	0.0349470794669919	-0.974353501513505	0.339600133588026	-0.111523008312204	-0.165076290798324	0.0818854677958361	0.0863324181368289	22	8	0.000153849288991306	0.00315045982907441	0.0485685354117274	0.203453103126458	0.0648623425104993	-4.32780781446743
YAP1	-0.108572041674277	0.0870437479318742	-1.24732728373843	0.224312378907581	-0.314947920947506	-0.397256813875989	0.182560184848678	0.276352590824532	22	8	4.83085031401397e-05	0.00239437256201039	0.0400870343780333	0.149510032664489	0.0597293513765749	-4.71832351183333
YARS2	-0.191730239252051	0.162458092412724	-1.18018275608556	0.249493175399494	-0.984291032644279	-1.18300540370624	0.348298521436757	0.398994495789823	22	8	0.0151439991671015	0.215343439214509	0.6232860484018	0.16313579094727	0.345496966868875	-2.87594376646643
YBEY	0.0496683996940919	0.0458967553502476	1.08217670977092	0.28992778805219	-0.130038532895826	-0.0590927939306906	0.1226602904909	0.121803436090679	22	8	0.0533594550516324	0.38708183215895	0.796917407754189	0.793467102193187	0.485674288380775	-0.953560267264223
YBX1	-0.110348472372056	0.124389712717796	-0.887118958320972	0.383818753265055	-1.07317742937491	-1.2443095883047	0.302493909418992	0.213919737258366	22	8	3.2922071588817e-06	0.000342392575484763	0.00968995515178095	0.222958469435371	0.0352776481567896	-4.84527547286996
YBX2	-0.0260622223533875	0.038886128018155	-0.670219013351489	0.50911639559159	-0.0592315630263385	-0.0408322097728553	0.0983249191335377	0.105256073320134	22	8	0.0828922187793928	0.557994114649244	0.913368001598938	0.272421838544097	0.61091927204853	-1.79319398990011
YBX3	-0.01620223716199	0.0539079401721353	-0.300553816566799	0.76634293170224	-0.150464725186056	-0.170161357155416	0.13664635331567	0.0559896989430389	22	8	0.000915585680452768	0.0149006540262355	0.144097931309669	0.3740550629958	0.103406439570695	-3.25244030574343
YEATS2	0.0342959800672515	0.0701976660490742	0.488562967937933	0.629585656337102	-0.375418033113255	-0.344456516960951	0.150762753886306	0.144722976651612	22	8	4.34751289942335e-05	0.00166251496649278	0.0303888245123614	0.629678021465236	0.0545963602426505	-3.37033472795607
YEATS4	0.00800334170285142	0.0957899170928339	0.0835509826686149	0.934106436946417	-0.710273549587742	-0.66905891260351	0.209220446576157	0.229282145708424	22	8	0.000918021706685708	0.0239941567081434	0.19427261544809	0.496033597760149	0.123378441437238	-2.79361050462768
YES1	-0.056926089578995	0.03448114122685	-1.6509340338964	0.111778952075761	-0.0152687542099476	-0.0690628713741793	0.0664907825915722	0.106292677915923	22	8	0.00266175438989409	0.0563641328647986	0.316863422689568	0.0919272048530098	0.177881474568362	-4.11339609042912
YIF1A	-0.0163551607664335	0.0496842015618332	-0.329182320582913	0.744873367438744	-0.167757625248001	-0.171449600960085	0.136738046163549	0.145101081678711	22	8	0.420714292768197	0.951382065726236	0.999711429236435	0.367148856742884	0.932151189920672	-1.07224816546669
YIPF2	0.0673110494154573	0.0479764561788995	1.40300169659178	0.173421572966817	-0.170885555944404	-0.107872373411779	0.123620224450026	0.0735065052798355	22	8	0.160871622089401	0.630088362532761	0.950209511736377	0.858236117592161	0.662995800279981	-0.563862645260277
YIPF3	0.0219868171971111	0.0482335636723972	0.45584061228496	0.6526024124038	-0.350619812103666	-0.322433146720746	0.127852114341519	0.0726408371138688	22	8	0.340011191784594	0.89613666760412	0.999711429236435	0.618478768082128	0.876621558562763	-0.612172313732613
YIPF5	-0.0415262518624231	0.0964141106976301	-0.430707202109201	0.670524770801473	-0.205567741884261	-0.257378253129819	0.219740567964548	0.164833139867053	22	8	0.023271167228775	0.224093635449867	0.636069749363001	0.338310779281381	0.352309846010266	-2.12703458684345
YIPF6	0.0744536978228852	0.035000532144058	2.12721616678405	0.0438770920922029	-0.00150707037633389	0.0881180733378328	0.0846064774612455	0.0664281308300434	22	8	0.00541394990512237	0.0840780804757866	0.398274373252897	0.952123191787214	0.211105926271582	-1.60445610065642
YJEFN3	-0.0043819128916533	0.0492922559885664	-0.0888965782509468	0.929901769653828	-0.339468244598339	-0.301765190265035	0.107760967020879	0.149961487145169	22	8	0.0087933420316819	0.0801128966458448	0.388024709292686	0.436584227718152	0.206439570695287	-2.40652150602901
CCDC130	-0.121329105050422	0.14134560819188	-0.858386097753493	0.399171258023339	-0.715751136450624	-0.797765978783487	0.328898174085032	0.248115517019517	22	8	8.43847535658116e-05	0.00178463190128209	0.0319237576331179	0.229304713019132	0.0559029398040131	-4.35684184517873
YKT6	-0.0596689036224224	0.101943978586228	-0.58531072114232	0.563802277807574	-1.64427184892741	-1.73719170924165	0.233241863563331	0.24662828878818	22	8	0.0822954684188253	0.678487544496012	0.968428671809614	0.295380307979468	0.700606626224918	-1.57530028366408
YLPM1	-1.64995829085769e-05	0.0492750116765572	-0.000334846859436192	0.999735598637708	-0.0523229193165623	-0.0485915268433825	0.11441225675335	0.078236931370265	22	8	0.00292560208293301	0.0283498524698925	0.21528608732452	0.466728884741017	0.131684554363042	-2.78935269254364
YME1L1	-0.0844800753240568	0.0802775947113453	-1.05234935884442	0.303119932342608	-0.229686150459666	-0.316056536891305	0.166468200719044	0.223867195672787	22	8	0.0112953916063147	0.173860842151274	0.567271292220129	0.187774148390107	0.30648623425105	-2.85509781402341
YOD1	-0.0583625335131156	0.0286882077264854	-2.03437363775202	0.0531072457925948	-0.118036726636029	-0.201303862296427	0.0698214701973448	0.0691967499224079	22	8	0.0998624357790928	0.648907079551982	0.957815076725289	0.0535697620158656	0.677181521231918	-3.31658642770082
YPEL1	0.0462377423285804	0.0721318377858517	0.641017111831438	0.52758585352022	-0.397672274105265	-0.401106573240067	0.172480711371563	0.217490002201041	22	8	0.012156470558424	0.114589046876879	0.467709918218968	0.676714885674288	0.244983667755483	-1.79706897141804
YPEL3	-0.00887880669921091	0.0617975676962695	-0.143675666052904	0.88695616298178	-0.281220576428518	-0.268976633024915	0.108544752601355	0.202987332103822	22	8	0.0808523590962883	0.440338037771746	0.8409349174836	0.42183854409706	0.523285114325712	-1.51076144686541
YPEL4	-0.000296545206930463	0.0423289635412694	-0.00700572804343156	0.994468192730201	-0.130022536189688	-0.134649085826672	0.098261789239409	0.115152525211453	22	8	0.00540194648867876	0.0308310682115791	0.22652324651431	0.464115725618292	0.135884274381708	-2.76357302834399
YPEL5	-0.608050509195886	0.136198819463169	-4.46443303688337	0.000162135887341746	-0.773075923773955	-1.42150820507734	0.414831417108036	0.362616939215903	22	8	0.0184700204893668	0.210181155311928	0.618536412844632	0.00139990667288847	0.339804013065796	-7.65073596653771
YRDC	-0.192186379611365	0.166256968783305	-1.15595984347493	0.259075782600813	-1.56817566197026	-1.82827210246092	0.398585783156905	0.398427655439054	22	8	0.359400547275069	0.953852756285319	0.999711429236435	0.167335510965936	0.934951003266449	-1.85501558829266
YTHDC1	-0.254707692597703	0.10384628312877	-2.45273769001307	0.0218258840768463	-0.572994456187347	-0.779748048029061	0.200681641967385	0.348212699803553	22	8	0.0157201786196939	0.172401061220415	0.564743922646516	0.0307046196920205	0.305272981801213	-4.6698910375116
YTHDF2	0.150925364418523	0.0665148832130185	2.2690465220419	0.0325388750014964	-0.319717470405795	-0.144632450764916	0.16783827881173	0.218039983369535	22	8	0.0267355238282241	0.24601829675937	0.662527424589068	0.961175921605226	0.371255249650023	-1.03046327427564
YWHAB	-0.0408836354616922	0.0517572685798089	-0.789910993827858	0.437315198022626	-0.0596047489421062	-0.108350016681205	0.109425970045544	0.126552111818176	22	8	0.0177926071680732	0.284568649735386	0.709105367887132	0.247223518432105	0.401306579561363	-2.31049202486163
YWHAE	-0.0396733245464564	0.0631631842440445	-0.628108367576435	0.535864769291375	-0.648500773389169	-0.672450979677923	0.169699051796656	0.117312035392407	22	8	0.000470950159806093	0.0181957409379012	0.163833752875264	0.283434437704153	0.111059262715819	-3.45846576466403
YWHAG	-0.0322491364343491	0.0515975506612903	-0.625012932223219	0.537860299428256	-0.184133473980452	-0.208311373422788	0.1038133570346	0.129738632122097	22	8	0.00168604527694818	0.0467688629792171	0.286144333101535	0.284274381707886	0.163322445170322	-3.06984421544269
YWHAZ	-0.0578956058493351	0.0841007703004502	-0.688407557297073	0.497797037853431	-0.859646784485754	-0.93170380468943	0.184247574696597	0.181867979156513	22	8	0.00526472303510294	0.117352244371263	0.473476834306612	0.268315445636958	0.247690153989734	-2.71116864769175
YY1	-0.220482635136486	0.113088893899249	-1.94964003567773	0.0629963487190215	-0.714979887713429	-1.01801884528607	0.226060386625142	0.415193082996447	22	8	2.08878237164784e-05	0.00143267556726367	0.0273638479558472	0.060569295380308	0.0523565095660289	-5.75364619358857
